Tapahtuma,Tapahtuma.1,Tyyppi1,1-Energia,X-Kulma,Y-Kulma,Z-Kulma,Transversaalinen-liike-energia,Eta,Phi,Varaus,Tyyppi2,2-Energia,X-Kulma2,Y-Kulma2,Z-Kulma2,Transversaalinen-liike-energia2,Eta2,Phi2,Varaus2,Massa[GeV],Massa(kg),Phi(deg),Phi2(deg)
166438,754972723,G,22.7564,-4.24765,-2.78023,-22.1826,5.076630000000001,-2.18065,-2.56204,1,G,9.94291,-3.47689,0.516893,-9.30023,3.51511,-1.70006,2.99401,-1,3.64432,6.496590478007568e-27,-146.79407894368777,171.54413681995229
166438,757212466,G,7.85925,3.35526,-6.339119999999999,3.21161,7.17232,0.4340229999999999,-1.08399,-1,G,5.246180000000001,4.46429,-2.45257,1.25152,5.09362,0.243296,-0.502364,1,3.65973,6.52406129815127e-27,-62.10805203438202,-28.783336979308196
166438,760826779,G,8.46923,3.31656,-7.54545,1.94508,8.170819999999999,0.233893,-1.15637,1,G,19.1179,12.4442,-13.9842,3.88166,18.7194,0.205902,-0.8436020000000001,-1,3.89514,6.94371774007398e-27,-66.25512055553864,-48.334834188792094
166438,763134501,G,32.9324,4.852530000000001,9.90241,-31.0311,11.0275,-1.75792,1.11515,-1,G,42.2825,6.51845,16.5681,-38.3511,17.8042,-1.5104799999999998,1.19596,1,3.66194,6.528000980988233e-27,63.893388524009545,68.52346046646142
166438,763232521,G,21.4665,-10.8064,4.17216,18.0725,11.5838,1.22767,2.77314,1,G,25.3286,-15.0855,1.7221,20.2728,15.1835,1.09972,3.02793,-1,3.77945,6.737481582875736e-27,158.88921799889866,173.48760966103595
166438,764525957,G,13.761,3.83562,13.1793,-0.973966,13.7261,-0.070898,1.28759,1,G,10.7741,-0.2169309999999999,10.7368,-0.8635079999999999,10.739,-0.0803225,1.591,-1,3.67757,6.555863986753715e-27,73.77347274324481,91.15758520530797
166438,765797687,G,17.6742,7.533410000000001,11.1498,-11.4585,13.4562,-0.772411,0.976596,-1,G,26.9143,10.5184,20.2046,-14.3355,22.7785,-0.5938220000000001,1.09081,1,3.72058,6.632536275811509e-27,55.95482908935446,62.49880925066121
163584,238012,G,20.3561,-4.9448,7.42103,18.2986,8.91755,1.46664,2.15856,1,G,13.7158,-1.19691,7.1671,11.6324,7.26635,1.24944,1.73627,-1,3.80791,6.788216141038602e-27,123.67637782575083,99.48094309517289
163584,1780398,G,16.887,-4.83636,-3.85077,-15.7143,6.18213,-1.66268,-2.46917,1,T,6.32984,-2.04713,0.807405,-5.93406,2.2006,-1.71786,2.76592,-1,3.70452,6.603906725421644e-27,-141.47301990030817,158.47554247081422
163584,1234353,G,10.5222,-1.61958,-6.21237,-8.336039999999999,6.42002,-1.0775,-1.82582,-1,G,7.38858,-2.3122,-6.05682,-3.5424,6.48315,-0.522324,-1.93547,1,3.7024,6.600127482157226e-27,-104.61178015056907,-110.89426237417813
163584,2227481,G,6.1642,-2.9854,-2.41572,-4.82057,3.84035,-1.05086,-2.46128,-1,G,25.6742,-8.30437,-5.14051,-23.7437,9.76665,-1.62134,-2.58731,1,3.6342,6.478549939405736e-27,-141.02095619994998,-148.24194329198326
163584,4055496,G,10.4117,-0.8551200000000001,10.3689,-0.3851969999999999,10.4041,-0.0370152,1.65308,1,G,11.0993,2.15856,10.5558,-2.6646,10.7742,-0.244858,1.36909,-1,3.72622,6.64259048902439e-27,94.7145071974799,78.4430787735607
163584,3485478,G,6.951289999999999,4.16991,1.13155,-5.44433,4.32071,-1.05386,0.264979,1,T,2.8197,-0.642637,0.386544,-2.7160900000000003,0.7499319999999999,-1.99865,2.60007,-1,3.75946,6.701846171151363e-27,15.182178359596042,148.97303743857015
163584,5019468,G,8.37903,8.3679,-0.298535,0.29341,8.37322,0.0350343,-0.0356611,1,G,11.4293,10.4949,-1.63642,4.218780000000001,10.6217,0.387422,-0.1546809999999999,-1,3.5302800000000003,6.293295712972671e-27,-2.0432305227938454,-8.862568470862499
163584,5180501,G,11.6325,3.76243,5.08886,9.75968,6.3287,1.21791,0.934149,1,G,12.5562,1.16632,7.863160000000001,9.71893,7.94919,1.03038,1.42354,-1,3.69183,6.581284745692663e-27,53.52279513636281,81.56283396804784
163584,5737756,G,9.50521,8.1996,-2.89164,3.83964,8.69454,0.428392,-0.33904,-1,T,21.9518,20.7119,-1.73111,7.06341,20.7841,0.333623,-0.0833868,1,3.66385,6.531405865250041e-27,-19.42556108611415,-4.777711707101178
163584,5723271,G,6.85429,-5.71101,2.04217,3.19124,6.06516,0.504487,2.79818,-1,G,9.64837,-8.738610000000001,4.08111,0.247277,9.64462,0.025636,2.70467,1,3.77205,6.724289884688625e-27,160.32390431790614,154.96617597563815
163584,7004589,G,12.3641,-3.01216,5.57811,10.6147,6.33943,1.28776,2.06593,-1,G,9.86256,-3.30399,6.78725,6.34632,7.548719999999999,0.764147,2.02382,1,3.68145,6.562780714992362e-27,118.36906976945436,115.95634449415864
163584,7679331,G,5.8577900000000005,-1.74099,-2.05154,5.20217,2.6907,1.41344,-2.27449,-1,G,33.986,-2.59582,-8.09943,32.9044,8.505239999999999,2.06237,-1.88095,1,3.68347,6.566381692065061e-27,-130.31867754470204,-107.77049647512509
163584,7696565,G,7.03165,5.434159999999999,4.06375,1.84085,6.78558,0.2680659999999999,0.6421020000000001,-1,G,8.44506,3.35122,7.4066,2.28462,8.129480000000001,0.277456,1.1459,1,3.70906,6.612000010525628e-27,36.78973461690677,65.6552337440367
163584,8077014,G,23.0184,-1.81976,6.17956,22.0983,6.44193,1.94642,1.85718,-1,G,13.0391,-0.698042,6.11608,11.4941,6.1557900000000005,1.3826200000000002,1.6844400000000002,1,3.76451,6.710848613833108e-27,106.40857579609921,96.51130284301004
163584,8919043,G,8.10825,-6.40808,-4.50557,2.0902,7.833489999999999,0.263759,-2.52878,1,G,7.511430000000001,-6.15793,-4.000430000000001,-1.57694,7.343269999999999,-0.2131289999999999,-2.56547,-1,3.667980000000001,6.538768258967985e-27,-144.88842131708276,-146.99060346741763
163584,8779192,G,49.3916,-0.394586,-25.113000000000003,-42.5288,25.1161,-1.29741,-1.58651,1,G,30.1319,0.621468,-12.8774,-27.2343,12.8924,-1.49282,-1.52257,-1,3.71135,6.616082306315962e-27,-90.90032715529425,-87.236835013228
163584,9685332,G,8.22935,-7.74513,-0.756378,-2.67431,7.78198,-0.337226,-3.0442400000000003,-1,G,11.3273,-8.68927,0.463634,-7.25104,8.70163,-0.758458,3.08829,1,3.71132,6.616028826458448e-27,-174.42210382489426,176.94598291244534
163584,10255180,G,13.8811,8.76569,-1.3773799999999998,-10.6742,8.87325,-1.01787,-0.155859,-1,G,13.1185,10.3444,-3.04036,-7.47213,10.782,-0.646939,-0.285862,1,3.86965,6.89827768780513e-27,-8.93006289912891,-16.37868612316766
163584,10652243,G,8.685139999999999,5.74078,1.73033,6.2825,5.9958800000000005,0.914774,0.292749,1,G,10.8862,8.73396,-1.2781,6.370419999999999,8.82698,0.670353,-0.145305,-1,3.63559,6.48102783947061e-27,16.77328215667423,-8.325363242147878
163584,10727805,G,15.6648,-7.56359,-1.2255,-13.6626,7.66223,-1.34221,-2.98096,1,G,21.6942,-7.69977,-4.89438,-19.6821,9.12367,-1.51183,-2.57537,-1,3.66134,6.526931383837926e-27,-170.79642689730665,-147.5578316845971
163584,10488416,G,10.9067,5.82006,9.17273,-0.966083,10.8633,-0.0888138,1.0054,1,G,9.70315,6.348409999999999,7.0039,2.18701,9.45288,0.229343,0.834451,-1,3.6771,6.555026135652642e-27,57.60517672244917,47.81052051046792
163584,10925650,G,11.4663,-4.59206,4.60751,-9.44185,6.50509,-1.16753,2.35451,1,G,11.7375,-6.10688,7.02798,-7.146489999999999,9.31056,-0.7071430000000001,2.28618,-1,3.65966,6.52393651181707e-27,134.90348582133856,130.9884652072099
163584,11778710,G,13.4302,-12.2903,-5.40537,-0.2993,13.4264,-0.02229,-2.72725,1,G,7.726369999999999,-6.69053,-2.56366,-2.88965,7.16489,-0.393104,-2.77567,-1,3.69508,6.587078396923489e-27,-156.25991467704347,-159.03417632106672
163584,11353634,G,11.3923,0.132463,6.00652,-9.67873,6.00798,-1.25479,1.54875,-1,G,10.1905,0.903677,7.77937,-6.51925,7.83168,-0.757784,1.45515,1,3.51006,6.257250289007344e-27,88.73683852088041,83.37395355845624
163584,13205254,G,12.2404,-4.99514,11.1737,0.11575,12.2394,0.00945705,1.99119,1,G,25.5324,-13.991,21.0784,3.44186,25.2991,0.13563,2.15678,-1,3.66857,6.539820029499118e-27,114.08678320864688,123.57439133821755
163584,13457335,G,11.1846,-8.52933,-0.0930541,-7.233639999999999,8.52983,-0.7697430000000001,-3.13068,-1,G,6.49429,-5.73572,-1.95028,-2.33719,6.05823,-0.376807,-2.81383,1,3.64343,6.495003908901281e-27,-179.37475100600474,-161.2205832672858
163584,13900460,G,13.5434,-7.316489999999999,-3.76834,-10.7556,8.22991,-1.08264,-2.66598,-1,G,25.9131,-10.0321,-9.7741,-21.8014,14.0063,-1.22572,-2.36922,1,3.53419,6.300265921068833e-27,-152.74940226627714,-135.74630673797594
163584,14216955,G,9.07029,4.29006,7.10427,-3.65837,8.29911,-0.42766,1.02754,-1,G,7.83321,5.1342,3.3993300000000004,-4.84071,6.08752,-0.721827,0.5851029999999999,1,3.78831,6.753275967461928e-27,58.87370528086873,33.52393248044079
163584,14477348,G,23.3831,4.35152,10.3954,-20.488000000000003,11.2695,-1.35915,1.17436,-1,G,14.5207,4.46745,4.14749,-13.1788,6.09588,-1.51379,0.748275,1,3.73864,6.664731150035732e-27,67.28587162897892,42.872999415148854
163584,14240263,G,13.4384,7.68456,-3.31346,-10.5141,8.36848,-1.05158,-0.407097,1,G,26.9054,19.1605,-6.41161,-17.7668,20.2048,-0.793427,-0.322914,-1,3.5466900000000003,6.322549195033551e-27,-23.324939952435734,-18.501609345686244
163584,14334732,G,14.0566,3.26641,-6.08317,-12.2435,6.904669999999999,-1.33736,-1.07802,1,G,22.2199,1.61069,-7.14185,-20.9788,7.321219999999999,-1.77503,-1.3489799999999998,-1,3.68434,6.567932607933004e-27,-61.765996230688934,-77.29086064755269
163584,15112595,G,6.28249,3.5940800000000004,1.55865,-4.91036,3.9175,-1.04974,0.409192,-1,T,3.32526,-0.7697970000000001,0.59201,-3.1785400000000004,0.971114,-1.90144,2.48601,1,3.77843,6.735663267720217e-27,23.44497461051564,142.4378808273084
163584,15672221,G,7.529319999999999,2.51011,5.89544,-3.95254,6.40757,-0.583224,1.16827,1,G,11.7054,7.66553,8.231110000000001,-3.23938,11.2477,-0.284163,0.8209620000000001,-1,3.89195,6.938031048558181e-27,66.93694033174427,47.037657740616
163584,16362304,G,11.1019,-3.62065,7.79425,-7.0272,8.59415,-0.746408,2.0056700000000003,-1,G,10.819,-5.50347,4.9252,-7.905239999999999,7.38552,-0.930269,2.4115900000000003,1,3.53724,6.305703039916224e-27,114.91642609599627,138.1739289159451
163584,17258471,G,16.2418,-12.3161,9.50662,4.66066,15.5584,0.295251,2.48423,1,G,21.4813,-14.8552,11.9375,9.91221,19.0573,0.49914,2.46467,-1,3.53942,6.30958924289567e-27,142.33589433977514,141.2151888924993
163584,18614754,G,14.7061,-2.33768,-2.1158,14.3638,3.15299,2.22134,-2.40597,-1,G,16.1073,1.23125,-2.66978,15.8364,2.94002,2.38555,-1.13868,1,3.64611,6.499781442839316e-27,-137.85192663508158,-65.24155821595227
163584,18208689,G,7.58925,-3.74651,-5.371630000000001,3.83337,6.54911,0.5562020000000001,-2.17982,1,G,7.363580000000001,-5.24909,-5.14521,0.430138,7.35025,0.0584869,-2.36619,-1,3.72622,6.64259048902439e-27,-124.89448609819888,-135.57270052605134
163584,19693703,G,48.5346,6.12366,-11.8418,46.6676,13.3314,1.96588,-1.09354,1,T,4.52811,-0.565427,-1.05137,4.366630000000001,1.19377,2.0082,-2.06422,-1,3.74508,6.676211492782353e-27,-62.65522672873192,-118.27109398648702
163584,20385645,G,48.1705,-14.8787,-8.828339999999999,44.9563,17.3007,1.68321,-2.60607,1,T,3.92743,-0.798996,0.231978,3.83684,0.831991,2.23328,2.85903,-1,3.706,6.606545065059065e-27,-149.31681211564862,163.81035250127698
163584,20927568,G,10.5151,-6.60412,-7.50288,-3.26306,9.99538,-0.32092,-2.29257,-1,G,10.8648,-4.23954,-9.87182,-1.61439,10.7437,-0.149705,-1.97644,1,3.7207,6.63275019524157e-27,-131.35458523829848,-113.24167046082897
163584,21646320,G,11.7856,4.14045,6.857660000000001,-8.64398,8.01067,-0.936187,1.02761,1,G,14.0322,0.987699,9.56742,-10.2167,9.61826,-0.924694,1.46793,-1,3.84102,6.847240077116344e-27,58.87771598543465,84.10619362063339
163584,21685798,G,21.948,-2.21897,-6.72254,-20.7747,7.0793,-1.79755,-1.88962,-1,G,32.3591,-6.92513,-11.8714,-29.2953,11.7351,-1.50091,-2.09702,1,3.59345,6.4059064662807585e-27,-108.26725088350348,-120.150395554516
163584,21826373,G,12.2361,4.3772,-4.044980000000001,10.686,5.96001,1.34701,-0.745973,-1,G,54.7328,17.7726,-10.9866,50.5876,20.5349,1.61762,-0.5534600000000001,1,3.71948,6.630575347702614e-27,-42.74110453070974,-31.710922129308457
163584,22237937,G,17.6514,2.87695,7.150519999999999,15.8794,7.70758,1.47025,1.1882700000000002,-1,G,26.8102,4.5056,6.673769999999999,25.5722,8.05231,1.87261,0.976963,1,3.60437,6.4253731344163354e-27,68.08285592200586,55.97585664043576
163584,23603070,G,22.7762,6.2929900000000005,-1.40074,21.8445,6.447,1.93458,-0.219016,1,G,17.445,6.22011,-3.79302,15.8505,7.28538,1.51954,-0.5475949999999999,-1,3.64393,6.49589523985987e-27,-12.54869244583641,-31.374882382464246
163584,24140261,G,39.4345,16.1605,3.4099699999999995,-35.809,16.5164,-1.5163799999999998,0.207956,1,G,11.6358,6.44637,1.52206,-9.56595,6.62362,-1.16342,0.231865,-1,3.72786,6.645514054568561e-27,11.915001124421762,13.284885916799956
163584,25009367,G,8.401769999999999,-2.81108,-7.1446,-3.4104400000000004,7.67773,-0.4307539999999999,-1.94565,-1,G,4.20723,0.814789,-4.09429,-0.51239,4.174580000000001,-0.1224339999999999,-1.37436,1,3.64699,6.501350185326432e-27,-111.47753340962129,-78.74502753159464
163584,25189125,G,11.5257,-3.71817,5.037,-9.67654,6.260680000000001,-1.2198,2.20668,-1,G,21.4976,-1.96677,8.48858,-19.6522,8.71344,-1.55235,1.79848,1,3.8862,6.927780742534413e-27,126.43345073592018,103.04531353868151
163584,26273671,G,9.23926,2.5434400000000004,-6.39101,-6.16756,6.87852,-0.8063670000000001,-1.19204,1,G,13.9237,0.796479,-12.0281,-6.96767,12.0545,-0.549882,-1.5046700000000002,-1,3.68372,6.566827357544354e-27,-68.29886101077015,-86.21124055994392
163584,26919620,G,7.097519999999999,2.97309,5.90782,-2.57333,6.613739999999999,-0.379886,1.10456,-1,G,12.3654,3.07193,8.48905,-8.44931,9.02778,-0.835332,1.22359,1,3.6734,6.548430286559086e-27,63.28662621896604,70.10654285440778
163584,27884484,G,18.8619,-2.49064,8.4031,-16.7016,8.764439999999999,-1.40061,1.85894,1,G,71.1863,-15.9695,33.1365,-60.9461,37.2407,-1.27836,2.02898,-1,3.63231,6.47518070838227e-27,106.50941636804224,116.2519907164461
163584,28115159,G,11.5845,7.64872,-7.11595,-5.00501,10.447,-0.4624279999999999,-0.74933,-1,T,11.0706,9.58798,-4.70768,-2.90785,10.6814,-0.2689809999999999,-0.45642,1,3.70663,6.607668142066885e-27,-42.93344646253515,-26.150939685359308
163584,27735481,G,12.0918,6.076169999999999,-1.5885200000000002,10.3323,6.28038,1.27269,-0.255712,-1,G,8.67876,4.42896,-4.1918,6.17437,6.0981,0.8901899999999999,-0.757894,1,3.89549,6.94434167174499e-27,-14.651218370848342,-43.424127518285154
163584,28520005,G,7.97859,0.628259,-1.6036700000000002,7.78976,1.7223400000000002,2.21427,-1.19741,1,T,9.94207,2.99568,1.34715,9.38321,3.28465,1.77213,0.422601,-1,3.61117,6.437495235453141e-27,-68.60653934675538,24.213253718006506
163584,29337824,G,6.954610000000001,-6.2564,-0.00917008,-3.03525,6.25641,-0.467883,-3.14013,-1,G,29.3391,-22.3745,1.87346,-18.885,22.4528,-0.764439,3.05806,1,3.67849,6.557504035717516e-27,-179.91619612240333,175.21393149776497
163584,29862537,G,11.8041,10.0015,5.94853,-1.97733,11.6368,-0.169113,0.536559,1,G,7.26702,5.70095,4.23075,1.5486799999999998,7.099289999999999,0.216452,0.6384340000000001,-1,3.65215,6.510548720819067e-27,30.742566159757914,36.5795736976528
163584,30627590,G,29.026,10.3276,3.7222,-26.8697,10.9779,-1.6276,0.34592,-1,G,18.4428,8.4816,0.359151,-16.3726,8.4892,-1.41126,0.0423194,1,3.5986,6.4150871751542224e-27,19.81975604916413,2.4247230115257765
163584,30334153,G,10.0927,6.12566,-2.5866,7.59191,6.649380000000001,0.97814,-0.399544,-1,G,7.71855,6.76594,-0.976141,3.58246,6.83599,0.502626,-0.143284,1,3.67251,6.546843717452797e-27,-22.892184929773453,-8.209568471751947
163584,31304528,G,11.4704,5.222519999999999,-10.1846,-0.748278,11.4455,-0.0653309,-1.09697,1,G,7.62772,5.65538,-4.92218,-1.39992,7.49741,-0.185652,-0.7161930000000001,-1,3.68548,6.569964842518586e-27,-62.851751252461774,-41.03483621681027
163584,32034474,G,8.77741,-3.68379,-5.53346,5.73081,6.64752,0.780428,-2.15815,1,G,10.215,-6.900939999999999,-3.41686,6.71099,7.70051,0.787532,-2.68185,-1,3.71062,6.614780963116424e-27,-123.65288655615046,-153.6586862871497
163584,31551048,G,9.91237,-7.379,3.61033,-5.54615,8.21487,-0.632178,2.68657,1,G,11.404000000000002,-7.74175,0.7996810000000001,-8.33468,7.78295,-0.930623,3.03866,-1,3.69144,6.580589507544964e-27,153.92912236645145,174.10239337521125
163584,32476690,G,12.2288,-3.78651,6.689369999999999,9.51033,7.68669,1.0396,2.08588,-1,G,8.733410000000001,-3.37817,6.70724,4.4567,7.509939999999999,0.563192,2.03737,1,3.67877,6.558003181054325e-27,119.51212057074028,116.73270230656085
163584,32349966,G,16.0256,8.608410000000001,6.819780000000001,-11.6703,10.9824,-0.924975,0.669981,1,G,12.0318,8.75538,3.5697,-7.440010000000001,9.45513,-0.722387,0.387139,-1,3.54597,6.321265678453182e-27,38.38708365395188,22.18143078491372
163584,34443050,G,11.6353,-9.29689,-6.32364,2.99154,11.2437,0.263021,-2.54429,1,G,7.09554,-3.5602400000000003,-5.78872,2.0373900000000003,6.79592,0.295477,-2.12219,-1,3.67975,6.559750189733159e-27,-145.77707885733062,-121.59253032486016
163584,34085036,G,11.5178,0.0145099999999999,-6.517519999999999,9.49575,6.51754,1.17065,-1.56857,1,G,29.3338,2.33469,-20.5339,20.8175,20.6662,0.88654,-1.45758,-1,3.55777,6.342301089075874e-27,-89.87244087082962,-83.51318230267304
163584,35613796,G,16.5438,2.21444,7.56835,14.5431,7.885660000000001,1.37173,1.28615,-1,G,16.8689,5.36796,5.84526,14.8851,7.93613,1.38658,0.827938,1,3.60134,6.4199716688072884e-27,73.69096682074597,47.43735309849923
163584,36061706,G,15.7668,1.5918,3.06428,15.3837,3.45306,2.19956,1.09169,-1,G,10.3557,3.826880000000001,2.58613,9.26798,4.61877,1.44658,0.5942850000000001,1,3.65925,6.523205620431026e-27,62.54922953663272,34.05002232792989
163584,36757722,G,13.1035,0.400882,-11.7406,-5.804119999999999,11.7475,-0.475906,-1.53666,1,G,7.524439999999999,2.63535,-5.78931,-4.01807,6.36091,-0.595801,-1.14362,-1,3.53831,6.3076104881676044e-27,-88.04413254656728,-65.5245993667469
163584,36875796,G,5.59115,-2.1964,4.74052,-1.98822,5.22463,-0.3719139999999999,2.00468,-1,G,5.71495,1.27332,4.731240000000001,-2.9399900000000003,4.86223,-0.569017,1.30801,1,3.60198,6.4211125724342805e-27,114.8597032742783,74.94345256090186
163584,38135237,G,7.113460000000001,-3.78306,4.96627,3.40804,6.24302,0.521882,2.22178,1,G,7.65305,-0.4282829999999999,6.2309,4.4216,6.2456,0.65917,1.63942,-1,3.6925,6.58247912917717e-27,127.29861700656765,93.93184684933124
163584,39226977,G,21.8236,-2.2171,6.19036,20.8092,6.575410000000001,1.86928,1.91472,1,G,40.0751,-2.79314,6.68415,39.4147,7.244269999999999,2.39542,1.96662,-1,3.69733,6.591089386237137e-27,109.70537494928176,112.67902590601054
163584,39510302,G,6.646310000000001,3.56917,-5.01261,2.5094,6.15347,0.3972699999999999,-0.952036,1,G,7.565919999999999,5.85834,-4.7605900000000005,-0.4984439999999999,7.54874,-0.0659822,-0.682387,-1,3.68102,6.562014170367976e-27,-54.54764474451325,-39.09789509459113
163584,40414189,G,6.9158800000000005,-5.75796,3.45585,1.64959,6.7154300000000005,0.2432369999999999,2.60104,-1,G,11.3354,-7.03164,8.87233,0.564504,11.3209,0.0498433,2.24097,1,3.55669,6.340375814205322e-27,149.02861434469781,128.39812301542364
163584,40564398,G,26.2741,-6.66315,7.23342,-24.3639,9.83462,-1.6387900000000002,2.31518,1,G,12.1754,-5.14029,4.30935,-10.1605,6.70769,-1.20292,2.4439,-1,3.725,6.640415641485432e-27,132.6500428130892,140.02515555201268
163584,40606000,G,44.8172,-5.98236,-11.2652,42.9637,12.7551,1.92891,-2.05897,1,G,15.6331,-3.18145,-5.67996,14.2126,6.51026,1.52265,-2.08137,-1,3.74095,6.66884909906441e-27,-117.97029114404334,-119.2537166051363
163584,39986891,G,6.764460000000001,-1.75741,-6.52741,-0.226354,6.75985,-0.0334788,-1.8338,-1,G,13.873,-7.37075,-11.4566,2.6202400000000003,13.6229,0.191175,-2.14249,1,3.66384,6.531388038630869e-27,-105.06900047108344,-122.75563464897566
163584,40269981,G,23.1334,9.53581,-2.5629,-20.9199,9.87421,-1.49547,-0.262561,1,T,3.40669,0.628947,0.766087,-3.25759,0.991193,-1.90536,0.883389,-1,3.6433,6.494772162852048e-27,-15.043637164733417,50.614461368278945
163584,40918376,G,6.802389999999999,5.85126,-2.53429,-2.36673,6.37651,-0.363131,-0.408728,-1,G,8.81559,5.78193,-1.71155,-6.429880000000001,6.02994,-0.927504,-0.2877989999999999,1,3.63078,6.472453235648989e-27,-23.41838936882157,-16.48966804808449
166033,356225608,G,14.515,-5.6759,4.20866,-12.6785,7.06602,-1.34766,2.50356,1,G,21.0333,-8.11088,1.70075,-19.3316,8.28728,-1.58323,2.9349,-1,3.74673,6.679152884945695e-27,143.4434217577629,168.1573832929342
166033,356169746,G,11.4156,4.95654,8.9186,5.11828,10.2034,0.482666,1.06355,1,G,17.965999999999998,5.61268,12.3605,11.7679,13.5751,0.784038,1.14455,-1,3.69206,6.581694757933614e-27,60.93692630113469,65.57788444169405
166033,1180385744,G,32.5541,3.908630000000001,14.2102,-29.0267,14.738,-1.42992,1.30238,1,G,29.4401,0.0281187,13.2756,-26.2767,13.2757,-1.43435,1.56868,-1,3.72049,6.632375836238964e-27,74.62087732224325,89.87874340657606
166033,1180179930,G,9.0024,-4.38636,-5.47779,-5.6378900000000005,7.01757,-0.735318,-2.246,-1,G,8.11824,-5.5681400000000005,-2.05278,-5.53865,5.93449,-0.833413,-2.78839,1,3.52137,6.2774121952906196e-27,-128.6863207863744,-159.7629786364731
166033,1179999145,G,27.1035,-7.96501,-0.0703176,25.9065,7.965319999999999,1.89538,-3.13276,1,G,13.4564,-5.70159,-1.69675,12.0696,5.9487,1.45651,-2.85235,-1,3.60913,6.4338586051421e-27,-179.49392622739194,-163.4276166941296
166033,1181094984,G,42.1065,-12.1997,-6.93655,-39.6988,14.0339,-1.7628700000000002,-2.62459,1,T,36.2516,-12.9688,-3.66792,-33.653,13.4775,-1.6461,-2.86597,-1,3.6868,6.572317956249261e-27,-150.37792995223083,-164.20798521109774
166033,361424494,G,20.7258,-4.20521,12.9006,-15.6665,13.5687,-0.986587,1.88591,-1,G,14.0614,-1.36636,10.7419,-8.96981,10.8284,-0.7546579999999999,1.6973200000000002,1,3.63255,6.475608547242391e-27,108.05468354150996,97.24927248313848
